time_period,time_identifier,geographic_level,country_code,country_name,gender,age,mode_of_study,t_students
202122,Academic year,National,W92000004,Wales,Female,26,Part-time,785
202122,Academic year,National,W92000004,Wales,Female,26,Work-based learning,200
202122,Academic year,National,W92000004,Wales,Female,27,Full-time,170
202122,Academic year,National,W92000004,Wales,Female,27,Part-time,800
202122,Academic year,National,W92000004,Wales,Female,27,Work-based learning,220
202122,Academic year,National,W92000004,Wales,Female,28,Full-time,150
202122,Academic year,National,W92000004,Wales,Female,28,Part-time,855
202122,Academic year,National,W92000004,Wales,Female,28,Work-based learning,210
202122,Academic year,National,W92000004,Wales,Female,29,Full-time,150
202122,Academic year,National,W92000004,Wales,Female,29,Part-time,895
202122,Academic year,National,W92000004,Wales,Female,29,Work-based learning,215
202122,Academic year,National,W92000004,Wales,Female,30+,Full-time,1860
202122,Academic year,National,W92000004,Wales,Female,30+,Part-time,21805
202122,Academic year,National,W92000004,Wales,Female,30+,Work-based learning,3635
202122,Academic year,National,W92000004,Wales,Female,Total,Full-time,22405
202122,Academic year,National,W92000004,Wales,Female,Total,Part-time,30565
202122,Academic year,National,W92000004,Wales,Female,Total,Work-based learning,7385
202122,Academic year,National,W92000004,Wales,Female,Unknown,Full-time,low
202122,Academic year,National,W92000004,Wales,Female,Unknown,Part-time,10
202122,Academic year,National,W92000004,Wales,Female,Unknown,Work-based learning,0
202122,Academic year,National,W92000004,Wales,Male,<16,Full-time,50
202122,Academic year,National,W92000004,Wales,Male,<16,Part-time,65
202122,Academic year,National,W92000004,Wales,Male,<16,Work-based learning,15
202122,Academic year,National,W92000004,Wales,Male,16,Full-time,8250
202122,Academic year,National,W92000004,Wales,Male,16,Part-time,305
202122,Academic year,National,W92000004,Wales,Male,16,Work-based learning,740
202122,Academic year,National,W92000004,Wales,Male,17,Full-time,6725
202122,Academic year,National,W92000004,Wales,Male,17,Part-time,270
202122,Academic year,National,W92000004,Wales,Male,17,Work-based learning,1160
202122,Academic year,National,W92000004,Wales,Male,18,Full-time,3040
202122,Academic year,National,W92000004,Wales,Male,18,Part-time,390
202122,Academic year,National,W92000004,Wales,Male,18,Work-based learning,1425
202122,Academic year,National,W92000004,Wales,Male,19,Full-time,1490
202122,Academic year,National,W92000004,Wales,Male,19,Part-time,375
202122,Academic year,National,W92000004,Wales,Male,19,Work-based learning,1385
202122,Academic year,National,W92000004,Wales,Male,20,Full-time,700
202122,Academic year,National,W92000004,Wales,Male,20,Part-time,455
202122,Academic year,National,W92000004,Wales,Male,20,Work-based learning,1185
202122,Academic year,National,W92000004,Wales,Male,21,Full-time,450
202122,Academic year,National,W92000004,Wales,Male,21,Part-time,540
202122,Academic year,National,W92000004,Wales,Male,21,Work-based learning,900
202122,Academic year,National,W92000004,Wales,Male,22,Full-time,295
202122,Academic year,National,W92000004,Wales,Male,22,Part-time,550
202122,Academic year,National,W92000004,Wales,Male,22,Work-based learning,715
202122,Academic year,National,W92000004,Wales,Male,23,Full-time,185
202122,Academic year,National,W92000004,Wales,Male,23,Part-time,670
202122,Academic year,National,W92000004,Wales,Male,23,Work-based learning,525
202122,Academic year,National,W92000004,Wales,Male,24,Full-time,140
202122,Academic year,National,W92000004,Wales,Male,24,Part-time,710
202122,Academic year,National,W92000004,Wales,Male,24,Work-based learning,415
202122,Academic year,National,W92000004,Wales,Male,25,Full-time,120
202122,Academic year,National,W92000004,Wales,Male,25,Part-time,720
202122,Academic year,National,W92000004,Wales,Male,25,Work-based learning,345
202122,Academic year,National,W92000004,Wales,Male,26,Full-time,100
202122,Academic year,National,W92000004,Wales,Male,26,Part-time,755
202122,Academic year,National,W92000004,Wales,Male,26,Work-based learning,270
202122,Academic year,National,W92000004,Wales,Male,27,Full-time,80
202122,Academic year,National,W92000004,Wales,Male,27,Part-time,760
202122,Academic year,National,W92000004,Wales,Male,27,Work-based learning,245
202122,Academic year,National,W92000004,Wales,Male,28,Full-time,75
202122,Academic year,National,W92000004,Wales,Male,28,Part-time,740
202122,Academic year,National,W92000004,Wales,Male,28,Work-based learning,225
202122,Academic year,National,W92000004,Wales,Male,29,Full-time,65
202122,Academic year,National,W92000004,Wales,Male,29,Part-time,765
202122,Academic year,National,W92000004,Wales,Male,29,Work-based learning,185
202122,Academic year,National,W92000004,Wales,Male,30+,Full-time,725
202122,Academic year,National,W92000004,Wales,Male,30+,Part-time,15935
202122,Academic year,National,W92000004,Wales,Male,30+,Work-based learning,2255
202122,Academic year,National,W92000004,Wales,Male,Total,Full-time,22495
202122,Academic year,National,W92000004,Wales,Male,Total,Part-time,24000
202122,Academic year,National,W92000004,Wales,Male,Total,Work-based learning,11985
202122,Academic year,National,W92000004,Wales,Male,Unknown,Full-time,0
202122,Academic year,National,W92000004,Wales,Male,Unknown,Part-time,5
202122,Academic year,National,W92000004,Wales,Male,Unknown,Work-based learning,0
202122,Academic year,National,W92000004,Wales,Total,<16,Full-time,80
202122,Academic year,National,W92000004,Wales,Total,<16,Part-time,100
202122,Academic year,National,W92000004,Wales,Total,<16,Work-based learning,25
202122,Academic year,National,W92000004,Wales,Total,16,Full-time,16115
202122,Academic year,National,W92000004,Wales,Total,16,Part-time,595
202122,Academic year,National,W92000004,Wales,Total,16,Work-based learning,995
202122,Academic year,National,W92000004,Wales,Total,17,Full-time,13185
202122,Academic year,National,W92000004,Wales,Total,17,Part-time,510
202122,Academic year,National,W92000004,Wales,Total,17,Work-based learning,1415
202122,Academic year,National,W92000004,Wales,Total,18,Full-time,5805
202122,Academic year,National,W92000004,Wales,Total,18,Part-time,765
202122,Academic year,National,W92000004,Wales,Total,18,Work-based learning,1750
202122,Academic year,National,W92000004,Wales,Total,19,Full-time,2700
202122,Academic year,National,W92000004,Wales,Total,19,Part-time,765
202122,Academic year,National,W92000004,Wales,Total,19,Work-based learning,1720
202122,Academic year,National,W92000004,Wales,Total,20,Full-time,1280
202122,Academic year,National,W92000004,Wales,Total,20,Part-time,950
202122,Academic year,National,W92000004,Wales,Total,20,Work-based learning,1475
202122,Academic year,National,W92000004,Wales,Total,21,Full-time,845
202122,Academic year,National,W92000004,Wales,Total,21,Part-time,1105
202122,Academic year,National,W92000004,Wales,Total,21,Work-based learning,1215
202122,Academic year,National,W92000004,Wales,Total,22,Full-time,595
202122,Academic year,National,W92000004,Wales,Total,22,Part-time,1160
202122,Academic year,National,W92000004,Wales,Total,22,Work-based learning,1015
202122,Academic year,National,W92000004,Wales,Total,23,Full-time,430
202122,Academic year,National,W92000004,Wales,Total,23,Part-time,1440
202122,Academic year,National,W92000004,Wales,Total,23,Work-based learning,815
202122,Academic year,National,W92000004,Wales,Total,24,Full-time,340
202122,Academic year,National,W92000004,Wales,Total,24,Part-time,1545
202122,Academic year,National,W92000004,Wales,Total,24,Work-based learning,685
202122,Academic year,National,W92000004,Wales,Total,25,Full-time,305
202122,Academic year,National,W92000004,Wales,Total,25,Part-time,1555
202122,Academic year,National,W92000004,Wales,Total,25,Work-based learning,605
202122,Academic year,National,W92000004,Wales,Total,26,Full-time,275
202122,Academic year,National,W92000004,Wales,Total,26,Part-time,1550
202122,Academic year,National,W92000004,Wales,Total,26,Work-based learning,470
202122,Academic year,National,W92000004,Wales,Total,27,Full-time,250
202122,Academic year,National,W92000004,Wales,Total,27,Part-time,1565
202122,Academic year,National,W92000004,Wales,Total,27,Work-based learning,465
202122,Academic year,National,W92000004,Wales,Total,28,Full-time,225
202122,Academic year,National,W92000004,Wales,Total,28,Part-time,1600
202122,Academic year,National,W92000004,Wales,Total,28,Work-based learning,430
202122,Academic year,National,W92000004,Wales,Total,29,Full-time,220
202122,Academic year,National,W92000004,Wales,Total,29,Part-time,1665
202122,Academic year,National,W92000004,Wales,Total,29,Work-based learning,400
202122,Academic year,National,W92000004,Wales,Total,30+,Full-time,2595
202122,Academic year,National,W92000004,Wales,Total,30+,Part-time,37800
202122,Academic year,National,W92000004,Wales,Total,30+,Work-based learning,5890
202122,Academic year,National,W92000004,Wales,Total,Total,Full-time,45245
202122,Academic year,National,W92000004,Wales,Total,Total,Part-time,54675
202122,Academic year,National,W92000004,Wales,Total,Total,Work-based learning,19375
202122,Academic year,National,W92000004,Wales,Total,Unknown,Full-time,low
202122,Academic year,National,W92000004,Wales,Total,Unknown,Part-time,10
202122,Academic year,National,W92000004,Wales,Total,Unknown,Work-based learning,0
202122,Academic year,National,E92000001,England,Female,<16,Total,2725
202122,Academic year,National,E92000001,England,Female,16,Total,168390
202122,Academic year,National,E92000001,England,Female,17,Total,152530
202122,Academic year,National,E92000001,England,Female,18,Total,72305
202122,Academic year,National,E92000001,England,Female,19,Total,44435
202122,Academic year,National,E92000001,England,Female,20,Total,34640
202122,Academic year,National,E92000001,England,Female,21,Total,31390
202122,Academic year,National,E92000001,England,Female,22,Total,31190
202122,Academic year,National,E92000001,England,Female,23,Total,30635
202122,Academic year,National,E92000001,England,Female,24,Total,29790
202122,Academic year,National,E92000001,England,Female,25,Total,27560
202122,Academic year,National,E92000001,England,Female,26,Total,27525
202122,Academic year,National,E92000001,England,Female,27,Total,27755
202122,Academic year,National,E92000001,England,Female,28,Total,27595
202122,Academic year,National,E92000001,England,Female,29,Total,28875
202122,Academic year,National,E92000001,England,Female,30+,Total,707175
202122,Academic year,National,E92000001,England,Female,Total,Total,1444790
202122,Academic year,National,E92000001,England,Female,Unknown,Total,270
202122,Academic year,National,E92000001,England,Male,<16,Total,2620
202122,Academic year,National,E92000001,England,Male,16,Total,182780
202122,Academic year,National,E92000001,England,Male,17,Total,166365
202122,Academic year,National,E92000001,England,Male,18,Total,92520
202122,Academic year,National,E92000001,England,Male,19,Total,63040
202122,Academic year,National,E92000001,England,Male,20,Total,49100
202122,Academic year,National,E92000001,England,Male,21,Total,41680
202122,Academic year,National,E92000001,England,Male,22,Total,35220
202122,Academic year,National,E92000001,England,Male,23,Total,30135
202122,Academic year,National,E92000001,England,Male,24,Total,26585
202122,Academic year,National,E92000001,England,Male,25,Total,22625
202122,Academic year,National,E92000001,England,Male,26,Total,20115
202122,Academic year,National,E92000001,England,Male,27,Total,19250
202122,Academic year,National,E92000001,England,Male,28,Total,18100
202122,Academic year,National,E92000001,England,Male,29,Total,17915
202122,Academic year,National,E92000001,England,Male,30+,Total,326920
202122,Academic year,National,E92000001,England,Male,Total,Total,1115035
202122,Academic year,National,E92000001,England,Male,Unknown,Total,70
202122,Academic year,National,E92000001,England,Total,<16,Total,5345
202122,Academic year,National,E92000001,England,Total,16,Total,351170
202122,Academic year,National,E92000001,England,Total,17,Total,318895
202122,Academic year,National,E92000001,England,Total,18,Total,164825
202122,Academic year,National,E92000001,England,Total,19,Total,107475
202122,Academic year,National,E92000001,England,Total,20,Total,83740
202122,Academic year,National,E92000001,England,Total,21,Total,73070
202122,Academic year,National,E92000001,England,Total,22,Total,66410
202122,Academic year,National,E92000001,England,Total,23,Total,60765
202122,Academic year,National,E92000001,England,Total,24,Total,56375
202122,Academic year,National,E92000001,England,Total,25,Total,50185
202122,Academic year,National,E92000001,England,Total,26,Total,47640
202122,Academic year,National,E92000001,England,Total,27,Total,47005
202122,Academic year,National,E92000001,England,Total,28,Total,45695
202122,Academic year,National,E92000001,England,Total,29,Total,46790
202122,Academic year,National,E92000001,England,Total,30+,Total,1034090
202122,Academic year,National,E92000001,England,Total,Total,Total,2559825
202122,Academic year,National,E92000001,England,Total,Unknown,Total,345
202122,Academic year,National,N92000002,Northern Ireland,Female,<16,Total,955
202122,Academic year,National,N92000002,Northern Ireland,Female,16,Total,2420
202122,Academic year,National,N92000002,Northern Ireland,Female,17,Total,2245
202122,Academic year,National,N92000002,Northern Ireland,Female,18,Total,1640
202122,Academic year,National,N92000002,Northern Ireland,Female,19,Total,990
202122,Academic year,National,N92000002,Northern Ireland,Female,20,Total,615
202122,Academic year,National,N92000002,Northern Ireland,Female,21,Total,510
202122,Academic year,National,N92000002,Northern Ireland,Female,22,Total,545
202122,Academic year,National,N92000002,Northern Ireland,Female,23,Total,475
202122,Academic year,National,N92000002,Northern Ireland,Female,24,Total,405
202122,Academic year,National,N92000002,Northern Ireland,Female,25,Total,340
202122,Academic year,National,N92000002,Northern Ireland,Female,26,Total,370
202122,Academic year,National,N92000002,Northern Ireland,Female,27,Total,365
202122,Academic year,National,N92000002,Northern Ireland,Female,28,Total,365
202122,Academic year,National,N92000002,Northern Ireland,Female,29,Total,375
202122,Academic year,National,N92000002,Northern Ireland,Female,30+,Total,7605
202122,Academic year,National,N92000002,Northern Ireland,Female,Total,Total,20215
202122,Academic year,National,N92000002,Northern Ireland,Female,Unknown,Total,5
202122,Academic year,National,N92000002,Northern Ireland,Male,<16,Total,1765
202122,Academic year,National,N92000002,Northern Ireland,Male,16,Total,3675
202122,Academic year,National,N92000002,Northern Ireland,Male,17,Total,3595
202122,Academic year,National,N92000002,Northern Ireland,Male,18,Total,2470
202122,Academic year,National,N92000002,Northern Ireland,Male,19,Total,1760
202122,Academic year,National,N92000002,Northern Ireland,Male,20,Total,1195
202122,Academic year,National,N92000002,Northern Ireland,Male,21,Total,815
202122,Academic year,National,N92000002,Northern Ireland,Male,22,Total,655
202122,Academic year,National,N92000002,Northern Ireland,Male,23,Total,510
202122,Academic year,National,N92000002,Northern Ireland,Male,24,Total,440
202122,Academic year,National,N92000002,Northern Ireland,Male,25,Total,390
202122,Academic year,National,N92000002,Northern Ireland,Male,26,Total,285
202122,Academic year,National,N92000002,Northern Ireland,Male,27,Total,255
202122,Academic year,National,N92000002,Northern Ireland,Male,28,Total,260
202122,Academic year,National,N92000002,Northern Ireland,Male,29,Total,260
202122,Academic year,National,N92000002,Northern Ireland,Male,30+,Total,4020
202122,Academic year,National,N92000002,Northern Ireland,Male,Total,Total,22355
202122,Academic year,National,N92000002,Northern Ireland,Male,Unknown,Total,0
202122,Academic year,National,N92000002,Northern Ireland,Total,<16,Total,2725
202122,Academic year,National,N92000002,Northern Ireland,Total,16,Total,6095
202122,Academic year,National,N92000002,Northern Ireland,Total,17,Total,5840
202122,Academic year,National,N92000002,Northern Ireland,Total,18,Total,4110
202122,Academic year,National,N92000002,Northern Ireland,Total,19,Total,2750
202122,Academic year,National,N92000002,Northern Ireland,Total,20,Total,1810
202122,Academic year,National,N92000002,Northern Ireland,Total,21,Total,1325
202122,Academic year,National,N92000002,Northern Ireland,Total,22,Total,1200
202122,Academic year,National,N92000002,Northern Ireland,Total,23,Total,985
202122,Academic year,National,N92000002,Northern Ireland,Total,24,Total,840
202122,Academic year,National,N92000002,Northern Ireland,Total,25,Total,730
202122,Academic year,National,N92000002,Northern Ireland,Total,26,Total,655
202122,Academic year,National,N92000002,Northern Ireland,Total,27,Total,615
202122,Academic year,National,N92000002,Northern Ireland,Total,28,Total,625
202122,Academic year,National,N92000002,Northern Ireland,Total,29,Total,630
202122,Academic year,National,N92000002,Northern Ireland,Total,30+,Total,11620
202122,Academic year,National,N92000002,Northern Ireland,Total,Total,Total,42570
202122,Academic year,National,N92000002,Northern Ireland,Total,Unknown,Total,5
202122,Academic year,National,S92000003,Scotland,Female,<16,Total,24980
202122,Academic year,National,S92000003,Scotland,Female,16,Total,9415
202122,Academic year,National,S92000003,Scotland,Female,17,Total,9050
202122,Academic year,National,S92000003,Scotland,Female,18,Total,6185
202122,Academic year,National,S92000003,Scotland,Female,19,Total,4595
202122,Academic year,National,S92000003,Scotland,Female,20,Total,3305
202122,Academic year,National,S92000003,Scotland,Female,21,Total,2840
202122,Academic year,National,S92000003,Scotland,Female,22,Total,2645
202122,Academic year,National,S92000003,Scotland,Female,23,Total,2550
202122,Academic year,National,S92000003,Scotland,Female,24,Total,2680
202122,Academic year,National,S92000003,Scotland,Female,25,Total,2435
202122,Academic year,National,S92000003,Scotland,Female,26,Total,2565
202122,Academic year,National,S92000003,Scotland,Female,27,Total,2450
202122,Academic year,National,S92000003,Scotland,Female,28,Total,2445
202122,Academic year,National,S92000003,Scotland,Female,29,Total,2550
202122,Academic year,National,S92000003,Scotland,Female,30+,Total,55400
202122,Academic year,National,S92000003,Scotland,Female,Total,Total,136090
202122,Academic year,National,S92000003,Scotland,Female,Unknown,Total,0
202122,Academic year,National,S92000003,Scotland,Male,<16,Total,23980
202122,Academic year,National,S92000003,Scotland,Male,16,Total,9880
202122,Academic year,National,S92000003,Scotland,Male,17,Total,11195
202122,Academic year,National,S92000003,Scotland,Male,18,Total,9810
202122,Academic year,National,S92000003,Scotland,Male,19,Total,7980
202122,Academic year,National,S92000003,Scotland,Male,20,Total,6045
202122,Academic year,National,S92000003,Scotland,Male,21,Total,4680
202122,Academic year,National,S92000003,Scotland,Male,22,Total,3685
202122,Academic year,National,S92000003,Scotland,Male,23,Total,3005
202122,Academic year,National,S92000003,Scotland,Male,24,Total,2620
202122,Academic year,National,S92000003,Scotland,Male,25,Total,2165
202122,Academic year,National,S92000003,Scotland,Male,26,Total,2160
202122,Academic year,National,S92000003,Scotland,Male,27,Total,1925
202122,Academic year,National,S92000003,Scotland,Male,28,Total,1905
202122,Academic year,National,S92000003,Scotland,Male,29,Total,1850
202122,Academic year,National,S92000003,Scotland,Male,30+,Total,35160
202122,Academic year,National,S92000003,Scotland,Male,Total,Total,128040
202122,Academic year,National,S92000003,Scotland,Male,Unknown,Total,0
202122,Academic year,National,S92000003,Scotland,Total,<16,Total,50250
202122,Academic year,National,S92000003,Scotland,Total,16,Total,19655
202122,Academic year,National,S92000003,Scotland,Total,17,Total,20570
202122,Academic year,National,S92000003,Scotland,Total,18,Total,16200
202122,Academic year,National,S92000003,Scotland,Total,19,Total,12710
202122,Academic year,National,S92000003,Scotland,Total,20,Total,9450
202122,Academic year,National,S92000003,Scotland,Total,21,Total,7600
202122,Academic year,National,S92000003,Scotland,Total,22,Total,6410
202122,Academic year,National,S92000003,Scotland,Total,23,Total,5630
202122,Academic year,National,S92000003,Scotland,Total,24,Total,5365
202122,Academic year,National,S92000003,Scotland,Total,25,Total,4655
202122,Academic year,National,S92000003,Scotland,Total,26,Total,4775
202122,Academic year,National,S92000003,Scotland,Total,27,Total,4465
202122,Academic year,National,S92000003,Scotland,Total,28,Total,4420
202122,Academic year,National,S92000003,Scotland,Total,29,Total,4470
202122,Academic year,National,S92000003,Scotland,Total,30+,Total,91795
202122,Academic year,National,S92000003,Scotland,Total,Total,Total,268425
202122,Academic year,National,S92000003,Scotland,Total,Unknown,Total,0
202122,Academic year,National,W92000004,Wales,Female,<16,Total,70
202122,Academic year,National,W92000004,Wales,Female,16,Total,8240
202122,Academic year,National,W92000004,Wales,Female,17,Total,6860
202122,Academic year,National,W92000004,Wales,Female,18,Total,3430
202122,Academic year,National,W92000004,Wales,Female,19,Total,1915
202122,Academic year,National,W92000004,Wales,Female,20,Total,1360
202122,Academic year,National,W92000004,Wales,Female,21,Total,1265
202122,Academic year,National,W92000004,Wales,Female,22,Total,1200
202122,Academic year,National,W92000004,Wales,Female,23,Total,1300
202122,Academic year,National,W92000004,Wales,Female,24,Total,1295
202122,Academic year,National,W92000004,Wales,Female,25,Total,1275
202122,Academic year,National,W92000004,Wales,Female,26,Total,1160
202122,Academic year,National,W92000004,Wales,Female,27,Total,1190
202122,Academic year,National,W92000004,Wales,Female,28,Total,1215
202122,Academic year,National,W92000004,Wales,Female,29,Total,1265
202122,Academic year,National,W92000004,Wales,Female,30+,Total,27305
202122,Academic year,National,W92000004,Wales,Female,Total,Total,60355
202122,Academic year,National,W92000004,Wales,Female,Unknown,Total,10
202122,Academic year,National,W92000004,Wales,Male,<16,Total,135
202122,Academic year,National,W92000004,Wales,Male,16,Total,9295
202122,Academic year,National,W92000004,Wales,Male,17,Total,8155
202122,Academic year,National,W92000004,Wales,Male,18,Total,4850
202122,Academic year,National,W92000004,Wales,Male,19,Total,3250
202122,Academic year,National,W92000004,Wales,Male,20,Total,2340
202122,Academic year,National,W92000004,Wales,Male,21,Total,1890
202122,Academic year,National,W92000004,Wales,Male,22,Total,1560
202122,Academic year,National,W92000004,Wales,Male,23,Total,1375
202122,Academic year,National,W92000004,Wales,Male,24,Total,1270
202122,Academic year,National,W92000004,Wales,Male,25,Total,1185
202122,Academic year,National,W92000004,Wales,Male,26,Total,1120
202122,Academic year,National,W92000004,Wales,Male,27,Total,1085
202122,Academic year,National,W92000004,Wales,Male,28,Total,1040
202122,Academic year,National,W92000004,Wales,Male,29,Total,1015
202122,Academic year,National,W92000004,Wales,Male,30+,Total,18915
202122,Academic year,National,W92000004,Wales,Male,Total,Total,58475
202122,Academic year,National,W92000004,Wales,Male,Unknown,Total,5
202122,Academic year,National,W92000004,Wales,Total,<16,Total,205
202122,Academic year,National,W92000004,Wales,Total,16,Total,17705
202122,Academic year,National,W92000004,Wales,Total,17,Total,15110
202122,Academic year,National,W92000004,Wales,Total,18,Total,8320
