time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,phase,t_schools
201819,Academic year,Regional,E92000001,England,E12000007,London,Total maintained,2611
201819,Academic year,Regional,E92000001,England,E12000008,South East,Total maintained,3355
201819,Academic year,Regional,E92000001,England,E12000009,South West,Total maintained,2359
201920,Academic year,National,E92000001,England,,,Total maintained,21971
201920,Academic year,Regional,E92000001,England,E12000001,North East,Total maintained,1143
201920,Academic year,Regional,E92000001,England,E12000002,North West,Total maintained,3196
201920,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,Total maintained,2246
201920,Academic year,Regional,E92000001,England,E12000004,East Midlands,Total maintained,2070
201920,Academic year,Regional,E92000001,England,E12000005,West Midlands,Total maintained,2415
201920,Academic year,Regional,E92000001,England,E12000006,East of England,Total maintained,2561
201920,Academic year,Regional,E92000001,England,E12000007,London,Total maintained,2618
201920,Academic year,Regional,E92000001,England,E12000008,South East,Total maintained,3353
201920,Academic year,Regional,E92000001,England,E12000009,South West,Total maintained,2369
202021,Academic year,National,E92000001,England,,,Total maintained,21990
202021,Academic year,Regional,E92000001,England,E12000001,North East,Total maintained,1143
202021,Academic year,Regional,E92000001,England,E12000002,North West,Total maintained,3196
202021,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,Total maintained,2248
202021,Academic year,Regional,E92000001,England,E12000004,East Midlands,Total maintained,2075
202021,Academic year,Regional,E92000001,England,E12000005,West Midlands,Total maintained,2412
202021,Academic year,Regional,E92000001,England,E12000006,East of England,Total maintained,2564
202021,Academic year,Regional,E92000001,England,E12000007,London,Total maintained,2617
202021,Academic year,Regional,E92000001,England,E12000008,South East,Total maintained,3365
202021,Academic year,Regional,E92000001,England,E12000009,South West,Total maintained,2370
202122,Academic year,National,E92000001,England,,,Total maintained,22004
202122,Academic year,Regional,E92000001,England,E12000001,North East,Total maintained,1147
202122,Academic year,Regional,E92000001,England,E12000002,North West,Total maintained,3194
202122,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,Total maintained,2247
202122,Academic year,Regional,E92000001,England,E12000004,East Midlands,Total maintained,2081
202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,Total maintained,2418
202122,Academic year,Regional,E92000001,England,E12000006,East of England,Total maintained,2568
202122,Academic year,Regional,E92000001,England,E12000007,London,Total maintained,2607
202122,Academic year,Regional,E92000001,England,E12000008,South East,Total maintained,3370
202122,Academic year,Regional,E92000001,England,E12000009,South West,Total maintained,2372
202223,Academic year,National,E92000001,England,,,Total maintained,21980
202223,Academic year,Regional,E92000001,England,E12000001,North East,Total maintained,1144
202223,Academic year,Regional,E92000001,England,E12000002,North West,Total maintained,3188
202223,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,Total maintained,2243
202223,Academic year,Regional,E92000001,England,E12000004,East Midlands,Total maintained,2083
202223,Academic year,Regional,E92000001,England,E12000005,West Midlands,Total maintained,2418
202223,Academic year,Regional,E92000001,England,E12000006,East of England,Total maintained,2571
202223,Academic year,Regional,E92000001,England,E12000007,London,Total maintained,2597
202223,Academic year,Regional,E92000001,England,E12000008,South East,Total maintained,3368
202223,Academic year,Regional,E92000001,England,E12000009,South West,Total maintained,2368
201516,Academic year,National,S92000003,Scotland,,,Nursery,2492
201516,Academic year,National,S92000003,Scotland,,,Primary,2039
201516,Academic year,National,S92000003,Scotland,,,Secondary,361
201516,Academic year,National,S92000003,Scotland,,,Special,144
201516,Academic year,National,S92000003,Scotland,,,Total,5036
201516,Academic year,National,S92000003,Scotland,,,Total maintained,5036
201617,Academic year,National,S92000003,Scotland,,,Nursery,2514
201617,Academic year,National,S92000003,Scotland,,,Primary,2031
201617,Academic year,National,S92000003,Scotland,,,Secondary,359
201617,Academic year,National,S92000003,Scotland,,,Special,141
201617,Academic year,National,S92000003,Scotland,,,Total,5045
201617,Academic year,National,S92000003,Scotland,,,Total maintained,5045
201718,Academic year,National,S92000003,Scotland,,,Nursery,2532
201718,Academic year,National,S92000003,Scotland,,,Primary,2019
201718,Academic year,National,S92000003,Scotland,,,Secondary,360
201718,Academic year,National,S92000003,Scotland,,,Special,135
201718,Academic year,National,S92000003,Scotland,,,Total,5046
201718,Academic year,National,S92000003,Scotland,,,Total maintained,5046
201819,Academic year,National,S92000003,Scotland,,,Nursery,2544
201819,Academic year,National,S92000003,Scotland,,,Primary,2012
201819,Academic year,National,S92000003,Scotland,,,Secondary,357
201819,Academic year,National,S92000003,Scotland,,,Special,114
201819,Academic year,National,S92000003,Scotland,,,Total,5027
201819,Academic year,National,S92000003,Scotland,,,Total maintained,5027
201920,Academic year,National,S92000003,Scotland,,,Nursery,2576
201920,Academic year,National,S92000003,Scotland,,,Primary,2004
201920,Academic year,National,S92000003,Scotland,,,Secondary,358
201920,Academic year,National,S92000003,Scotland,,,Special,114
201920,Academic year,National,S92000003,Scotland,,,Total,5052
201920,Academic year,National,S92000003,Scotland,,,Total maintained,5052
202021,Academic year,National,S92000003,Scotland,,,Nursery,2587
202021,Academic year,National,S92000003,Scotland,,,Primary,2005
202021,Academic year,National,S92000003,Scotland,,,Secondary,357
202021,Academic year,National,S92000003,Scotland,,,Special,114
202021,Academic year,National,S92000003,Scotland,,,Total,5063
202021,Academic year,National,S92000003,Scotland,,,Total maintained,5063
202122,Academic year,National,S92000003,Scotland,,,Nursery,2630
202122,Academic year,National,S92000003,Scotland,,,Primary,2001
202122,Academic year,National,S92000003,Scotland,,,Secondary,357
202122,Academic year,National,S92000003,Scotland,,,Special,111
202122,Academic year,National,S92000003,Scotland,,,Total,5099
202122,Academic year,National,S92000003,Scotland,,,Total maintained,5099
202223,Academic year,National,S92000003,Scotland,,,Nursery,2606
202223,Academic year,National,S92000003,Scotland,,,Primary,1994
202223,Academic year,National,S92000003,Scotland,,,Secondary,358
202223,Academic year,National,S92000003,Scotland,,,Special,109
202223,Academic year,National,S92000003,Scotland,,,Total,5067
202223,Academic year,National,S92000003,Scotland,,,Total maintained,5067
201516,Academic year,National,W92000004,Wales,,,Middle,7
201516,Academic year,National,W92000004,Wales,,,Non-maintained mainstream,66
201516,Academic year,National,W92000004,Wales,,,Nursery,13
201516,Academic year,National,W92000004,Wales,,,Primary,1310
201516,Academic year,National,W92000004,Wales,,,Secondary,205
201516,Academic year,National,W92000004,Wales,,,Special,39
201516,Academic year,National,W92000004,Wales,,,Total,1640
201516,Academic year,National,W92000004,Wales,,,Total maintained,1574
201617,Academic year,National,W92000004,Wales,,,Middle,10
201617,Academic year,National,W92000004,Wales,,,Non-maintained mainstream,70
201617,Academic year,National,W92000004,Wales,,,Nursery,11
201617,Academic year,National,W92000004,Wales,,,Primary,1287
201617,Academic year,National,W92000004,Wales,,,Secondary,200
201617,Academic year,National,W92000004,Wales,,,Special,39
201617,Academic year,National,W92000004,Wales,,,Total,1617
201617,Academic year,National,W92000004,Wales,,,Total maintained,1547
201718,Academic year,National,W92000004,Wales,,,Middle,13
201718,Academic year,National,W92000004,Wales,,,Non-maintained mainstream,70
201718,Academic year,National,W92000004,Wales,,,Nursery,11
201718,Academic year,National,W92000004,Wales,,,Primary,1261
201718,Academic year,National,W92000004,Wales,,,Secondary,195
201718,Academic year,National,W92000004,Wales,,,Special,41
201718,Academic year,National,W92000004,Wales,,,Total,1591
201718,Academic year,National,W92000004,Wales,,,Total maintained,1521
201819,Academic year,National,W92000004,Wales,,,Middle,19
201819,Academic year,National,W92000004,Wales,,,Non-maintained mainstream,75
201819,Academic year,National,W92000004,Wales,,,Nursery,9
201819,Academic year,National,W92000004,Wales,,,Primary,1238
201819,Academic year,National,W92000004,Wales,,,Secondary,187
201819,Academic year,National,W92000004,Wales,,,Special,41
201819,Academic year,National,W92000004,Wales,,,Total,1569
201819,Academic year,National,W92000004,Wales,,,Total maintained,1494
201920,Academic year,National,W92000004,Wales,,,Middle,22
201920,Academic year,National,W92000004,Wales,,,Non-maintained mainstream,x
201920,Academic year,National,W92000004,Wales,,,Nursery,9
201920,Academic year,National,W92000004,Wales,,,Primary,1225
201920,Academic year,National,W92000004,Wales,,,Secondary,183
201920,Academic year,National,W92000004,Wales,,,Special,41
201920,Academic year,National,W92000004,Wales,,,Total,1480
201920,Academic year,National,W92000004,Wales,,,Total maintained,1480
202021,Academic year,National,W92000004,Wales,,,Middle,23
202021,Academic year,National,W92000004,Wales,,,Non-maintained mainstream,80
202021,Academic year,National,W92000004,Wales,,,Nursery,9
202021,Academic year,National,W92000004,Wales,,,Primary,1219
202021,Academic year,National,W92000004,Wales,,,Secondary,182
202021,Academic year,National,W92000004,Wales,,,Special,40
202021,Academic year,National,W92000004,Wales,,,Total,1553
202021,Academic year,National,W92000004,Wales,,,Total maintained,1473
202122,Academic year,National,W92000004,Wales,,,Middle,23
202122,Academic year,National,W92000004,Wales,,,Non-maintained mainstream,79
202122,Academic year,National,W92000004,Wales,,,Nursery,8
202122,Academic year,National,W92000004,Wales,,,Primary,1217
202122,Academic year,National,W92000004,Wales,,,Secondary,182
202122,Academic year,National,W92000004,Wales,,,Special,40
202122,Academic year,National,W92000004,Wales,,,Total,1549
202122,Academic year,National,W92000004,Wales,,,Total maintained,1470
202223,Academic year,National,W92000004,Wales,,,Middle,27
202223,Academic year,National,W92000004,Wales,,,Non-maintained mainstream,79
202223,Academic year,National,W92000004,Wales,,,Nursery,6
202223,Academic year,National,W92000004,Wales,,,Primary,1213
202223,Academic year,National,W92000004,Wales,,,Secondary,178
202223,Academic year,National,W92000004,Wales,,,Special,39
202223,Academic year,National,W92000004,Wales,,,Total,1542
202223,Academic year,National,W92000004,Wales,,,Total maintained,1463
201516,Academic year,National,N92000002,Northern Ireland,,,Non-maintained mainstream,14
201516,Academic year,National,N92000002,Northern Ireland,,,Nursery,96
201516,Academic year,National,N92000002,Northern Ireland,,,Primary,814
201516,Academic year,National,N92000002,Northern Ireland,,,Secondary,202
201516,Academic year,National,N92000002,Northern Ireland,,,Special,39
201516,Academic year,National,N92000002,Northern Ireland,,,Total,1166
201516,Academic year,National,N92000002,Northern Ireland,,,Total maintained,1151
201617,Academic year,National,N92000002,Northern Ireland,,,Non-maintained mainstream,14
201617,Academic year,National,N92000002,Northern Ireland,,,Nursery,95
201617,Academic year,National,N92000002,Northern Ireland,,,Primary,809
201617,Academic year,National,N92000002,Northern Ireland,,,Secondary,201
201617,Academic year,National,N92000002,Northern Ireland,,,Special,39
201617,Academic year,National,N92000002,Northern Ireland,,,Total,1159
201617,Academic year,National,N92000002,Northern Ireland,,,Total maintained,1144
201718,Academic year,National,N92000002,Northern Ireland,,,Non-maintained mainstream,14
201718,Academic year,National,N92000002,Northern Ireland,,,Nursery,95
201718,Academic year,National,N92000002,Northern Ireland,,,Primary,805
201718,Academic year,National,N92000002,Northern Ireland,,,Secondary,199
201718,Academic year,National,N92000002,Northern Ireland,,,Special,39
201718,Academic year,National,N92000002,Northern Ireland,,,Total,1153
201718,Academic year,National,N92000002,Northern Ireland,,,Total maintained,1138
201819,Academic year,National,N92000002,Northern Ireland,,,Non-maintained mainstream,14
201819,Academic year,National,N92000002,Northern Ireland,,,Nursery,95
201819,Academic year,National,N92000002,Northern Ireland,,,Primary,801
201819,Academic year,National,N92000002,Northern Ireland,,,Secondary,196
201819,Academic year,National,N92000002,Northern Ireland,,,Special,39
201819,Academic year,National,N92000002,Northern Ireland,,,Total,1146
201819,Academic year,National,N92000002,Northern Ireland,,,Total maintained,1131
201920,Academic year,National,N92000002,Northern Ireland,,,Non-maintained mainstream,14
201920,Academic year,National,N92000002,Northern Ireland,,,Nursery,95
201920,Academic year,National,N92000002,Northern Ireland,,,Primary,794
201920,Academic year,National,N92000002,Northern Ireland,,,Secondary,193
201920,Academic year,National,N92000002,Northern Ireland,,,Special,39
201920,Academic year,National,N92000002,Northern Ireland,,,Total,1136
201920,Academic year,National,N92000002,Northern Ireland,,,Total maintained,1121
202021,Academic year,National,N92000002,Northern Ireland,,,Non-maintained mainstream,15
202021,Academic year,National,N92000002,Northern Ireland,,,Nursery,95
202021,Academic year,National,N92000002,Northern Ireland,,,Primary,791
202021,Academic year,National,N92000002,Northern Ireland,,,Secondary,193
202021,Academic year,National,N92000002,Northern Ireland,,,Special,39
202021,Academic year,National,N92000002,Northern Ireland,,,Total,1134
202021,Academic year,National,N92000002,Northern Ireland,,,Total maintained,1118
202122,Academic year,National,N92000002,Northern Ireland,,,Non-maintained mainstream,14
202122,Academic year,National,N92000002,Northern Ireland,,,Nursery,94
202122,Academic year,National,N92000002,Northern Ireland,,,Primary,784
202122,Academic year,National,N92000002,Northern Ireland,,,Secondary,192
202122,Academic year,National,N92000002,Northern Ireland,,,Special,39
202122,Academic year,National,N92000002,Northern Ireland,,,Total,1124
202122,Academic year,National,N92000002,Northern Ireland,,,Total maintained,1109
202223,Academic year,National,N92000002,Northern Ireland,,,Non-maintained mainstream,14
202223,Academic year,National,N92000002,Northern Ireland,,,Nursery,93
202223,Academic year,National,N92000002,Northern Ireland,,,Primary,782
202223,Academic year,National,N92000002,Northern Ireland,,,Secondary,192
202223,Academic year,National,N92000002,Northern Ireland,,,Special,39
202223,Academic year,National,N92000002,Northern Ireland,,,Total,1121
202223,Academic year,National,N92000002,Northern Ireland,,,Total maintained,1106
201516,Academic year,National,K02000001,United Kingdom,,,Middle,7
201516,Academic year,National,K02000001,United Kingdom,,,Non-maintained mainstream,2457
201516,Academic year,National,K02000001,United Kingdom,,,Nursery,3007
201516,Academic year,National,K02000001,United Kingdom,,,Primary,20941
201516,Academic year,National,K02000001,United Kingdom,,,Secondary,4169
201516,Academic year,National,K02000001,United Kingdom,,,Special,1548
201516,Academic year,National,K02000001,United Kingdom,,,Total,32130
201516,Academic year,National,K02000001,United Kingdom,,,Total maintained,29672
201617,Academic year,National,K02000001,United Kingdom,,,Middle,10
201617,Academic year,National,K02000001,United Kingdom,,,Non-maintained mainstream,2445
201617,Academic year,National,K02000001,United Kingdom,,,Nursery,3022
201617,Academic year,National,K02000001,United Kingdom,,,Primary,20913
201617,Academic year,National,K02000001,United Kingdom,,,Secondary,4168
201617,Academic year,National,K02000001,United Kingdom,,,Special,1543
201617,Academic year,National,K02000001,United Kingdom,,,Total,32102
201617,Academic year,National,K02000001,United Kingdom,,,Total maintained,29656
201718,Academic year,National,K02000001,United Kingdom,,,Middle,13
201718,Academic year,National,K02000001,United Kingdom,,,Non-maintained mainstream,2463
201718,Academic year,National,K02000001,United Kingdom,,,Nursery,3037
201718,Academic year,National,K02000001,United Kingdom,,,Primary,20851
201718,Academic year,National,K02000001,United Kingdom,,,Secondary,4190
201718,Academic year,National,K02000001,United Kingdom,,,Special,1551
201718,Academic year,National,K02000001,United Kingdom,,,Total,32106
201718,Academic year,National,K02000001,United Kingdom,,,Total maintained,29642
201819,Academic year,National,K02000001,United Kingdom,,,Middle,19
201819,Academic year,National,K02000001,United Kingdom,,,Non-maintained mainstream,2466
201819,Academic year,National,K02000001,United Kingdom,,,Nursery,3039
201819,Academic year,National,K02000001,United Kingdom,,,Primary,20820
201819,Academic year,National,K02000001,United Kingdom,,,Secondary,4188
201819,Academic year,National,K02000001,United Kingdom,,,Special,1532
201819,Academic year,National,K02000001,United Kingdom,,,Total,32065
201819,Academic year,National,K02000001,United Kingdom,,,Total maintained,29598
201920,Academic year,National,K02000001,United Kingdom,,,Middle,22
201920,Academic year,National,K02000001,United Kingdom,,,Non-maintained mainstream,2403
201920,Academic year,National,K02000001,United Kingdom,,,Nursery,3069
201920,Academic year,National,K02000001,United Kingdom,,,Primary,20807
201920,Academic year,National,K02000001,United Kingdom,,,Secondary,4190
201920,Academic year,National,K02000001,United Kingdom,,,Special,1536
201920,Academic year,National,K02000001,United Kingdom,,,Total,32028
201920,Academic year,National,K02000001,United Kingdom,,,Total maintained,29624
202021,Academic year,National,K02000001,United Kingdom,,,Middle,23
202021,Academic year,National,K02000001,United Kingdom,,,Non-maintained mainstream,2518
202021,Academic year,National,K02000001,United Kingdom,,,Nursery,3079
202021,Academic year,National,K02000001,United Kingdom,,,Primary,20806
202021,Academic year,National,K02000001,United Kingdom,,,Secondary,4190
202021,Academic year,National,K02000001,United Kingdom,,,Special,1546
202021,Academic year,National,K02000001,United Kingdom,,,Total,32163
202021,Academic year,National,K02000001,United Kingdom,,,Total maintained,29644
202122,Academic year,National,K02000001,United Kingdom,,,Middle,23
202122,Academic year,National,K02000001,United Kingdom,,,Non-maintained mainstream,2543
202122,Academic year,National,K02000001,United Kingdom,,,Nursery,3117
202122,Academic year,National,K02000001,United Kingdom,,,Primary,20788
202122,Academic year,National,K02000001,United Kingdom,,,Secondary,4204
202122,Academic year,National,K02000001,United Kingdom,,,Special,1550
202122,Academic year,National,K02000001,United Kingdom,,,Total,32226
202122,Academic year,National,K02000001,United Kingdom,,,Total maintained,29682
202223,Academic year,National,K02000001,United Kingdom,,,Middle,27
202223,Academic year,National,K02000001,United Kingdom,,,Non-maintained mainstream,2555
202223,Academic year,National,K02000001,United Kingdom,,,Nursery,3088
202223,Academic year,National,K02000001,United Kingdom,,,Primary,20772
202223,Academic year,National,K02000001,United Kingdom,,,Secondary,4172
202223,Academic year,National,K02000001,United Kingdom,,,Special,1557
202223,Academic year,National,K02000001,United Kingdom,,,Total,32172
202223,Academic year,National,K02000001,United Kingdom,,,Total maintained,29616
202223,Academic year,National,S92000003,Scotland,,,Non-maintained mainstream,x
202223,Academic year,National,S92000003,Scotland,,,Middle,z
202223,Academic year,National,E92000001,England,,,Middle,z
202223,Academic year,National,N92000002,Northern Ireland,,,Middle,z
202122,Academic year,National,S92000003,Scotland,,,Non-maintained mainstream,x
202122,Academic year,National,S92000003,Scotland,,,Middle,z
202122,Academic year,National,E92000001,England,,,Middle,z
202122,Academic year,National,N92000002,Northern Ireland,,,Middle,z
202021,Academic year,National,S92000003,Scotland,,,Non-maintained mainstream,x
202021,Academic year,National,S92000003,Scotland,,,Middle,z
202021,Academic year,National,E92000001,England,,,Middle,z
202021,Academic year,National,N92000002,Northern Ireland,,,Middle,z
201920,Academic year,National,S92000003,Scotland,,,Non-maintained mainstream,x
201920,Academic year,National,S92000003,Scotland,,,Middle,z
201920,Academic year,National,E92000001,England,,,Middle,z
201920,Academic year,National,N92000002,Northern Ireland,,,Middle,z
201819,Academic year,National,S92000003,Scotland,,,Non-maintained mainstream,x
201819,Academic year,National,S92000003,Scotland,,,Middle,z
201819,Academic year,National,E92000001,England,,,Middle,z
201819,Academic year,National,N92000002,Northern Ireland,,,Middle,z
201718,Academic year,National,S92000003,Scotland,,,Non-maintained mainstream,x
201718,Academic year,National,S92000003,Scotland,,,Middle,z
201718,Academic year,National,E92000001,England,,,Middle,z
201718,Academic year,National,N92000002,Northern Ireland,,,Middle,z
201617,Academic year,National,S92000003,Scotland,,,Non-maintained mainstream,x
201617,Academic year,National,S92000003,Scotland,,,Middle,z
201617,Academic year,National,E92000001,England,,,Middle,z
201617,Academic year,National,N92000002,Northern Ireland,,,Middle,z
201516,Academic year,National,S92000003,Scotland,,,Non-maintained mainstream,x
201516,Academic year,National,S92000003,Scotland,,,Middle,z
201516,Academic year,National,E92000001,England,,,Middle,z
201516,Academic year,National,N92000002,Northern Ireland,,,Middle,z
